id_cliente,nome_artista,reputacao_artista,altura,largura,peso,material,preco_escultura,preco_base_envio,internacional,envio_expresso,instalacao_incluida,transporte,fragil,pedido_extra_cliente,localizacao_remota,data_agendada,data_entrega,custo
d2189ce9-f671-4ac0-b11f-b2d572a252ff,Maria Grisham,0.4618504347826087,4.8768,1.8288,87.543256,Madeira,28507.5,66.6225,Não,Sim,Sim,Rodoviário,Não,Não,Não,07/08/22,05/08/22,1142.505
aef1b475-09b6-473d-8ed5-327fe9251246,Graciela Douglas,0.52,3.048,1.2192,151.046136,Latão,23782.5,59.2725,Sim,Não,Não,Aquaviário,Não,Sim,Não,27/04/20,25/04/20,989.94
1a6fe21c-6671-460c-9916-0019b61fb298,Alfonso Mcginness,0.57,3.3528,2.4384,1406.1352,Latão,21367.500000000004,114.24,Não,Não,Não,Rodoviário,Não,Sim,Sim,07/09/19,08/09/19,1633.9050000000002
e94f9bb9-9cce-4ae4-bc8b-1bcf58035b45,Carlos Roberts,0.4,0.9144,0.6096,4.989512,Alumínio,35175.0,67.8825,Não,Sim,Sim,Aéreo,Não,Sim,Não,16/02/19,16/02/19,769.0725
77cb2690-f8c2-4fe5-9bcd-228cafa19618,Agnes Larkins,0.59,6.4008,3.9624,4501.9006,Não especificado,250267.5,214.0425,Não,Sim,Sim,Aéreo,Não,Não,Não,17/10/19,15/10/19,6525.4875
73edba57-74dd-48f2-883d-369759514ecb,Martin Durso,0.33,6.4008,1.8288,2887.11308,Latão,33442.5,476.91,Não,Não,Sim,Rodoviário,Não,Sim,Não,30/08/21,30/08/21,3640.77
7d73672f-5593-4f47-8d5a-3d60f297eb04,Tony Daub,0.4618504347826087,8.5344,2.7432000000000003,839.1452,Alumínio,54232.5,104.2125,Sim,Não,Não,Aquaviário,Não,Sim,Sim,15/11/22,19/11/22,1201.2525
2686bae9-6024-4b40-a7ae-d1974907844b,Kelly Hall,0.4618504347826087,3.048,1.2192,27.669112,Madeira,20002.5,77.2275,Não,Sim,Não,Rodoviário,Não,Sim,Sim,05/07/20,04/07/20,725.2349999999999
f143a590-6c5b-49e8-83f8-033fbc31f25b,Ronald Neale,0.27,3.048,2.4384,294.381208,Bronze,26722.5,97.5975,Não,Não,Não,Aquaviário,Não,Sim,Não,06/06/23,05/06/23,914.445
9b7e1c57-ed6e-4ee8-8681-77b589c0d714,Belinda Rogers,0.34,8.2296,3.048,3372.45652,Bronze,202755.0,271.0575,Não,Sim,Não,Rodoviário,Não,Sim,Não,05/05/19,07/05/19,2597.8575
6cf2b0c7-d199-4385-b0d8-f18154ede149,Alejandro Kimmes,0.52,3.9624,2.1336,782.4462,Bronze,20895.0,108.3075,Não,Sim,Não,Não especificado,Não,Sim,Não,22/08/22,24/08/22,1394.7675000000002
f631a7ac-366b-48b2-afff-cc5892b9f5e2,Sandra Ervin,0.23,11.8872,4.8768,1407.042384,Argila,85470.00000000001,214.3575,Não,Não,Não,Não especificado,Sim,Sim,Sim,09/01/21,13/01/21,1878.66
8f2e837d-fc98-431f-8e3f-87bac6f4843a,Alfred Weldon,0.67,10.668,6.096,327.947016,Madeira,27300.0,129.045,Sim,Não,Sim,Aquaviário,Não,Não,Não,18/07/22,15/07/22,4439.295
499b9afa-06e0-46df-9d59-83944194557b,Lyle Burks,0.43,6.7056,3.048,129.27372,Madeira,31762.5,65.205,Sim,Não,Sim,Aquaviário,Não,Sim,Não,05/03/23,04/03/23,1162.4025
369eea80-79a5-4d01-9048-af877b6fe7a7,James Mello,0.18,11.5824,7.010400000000001,2105.120472,Alumínio,31867.5,77.4375,Não,Sim,Não,Aéreo,Não,Sim,Não,21/03/21,23/03/21,1046.5875
08ed45cf-0904-40d7-8951-f192583e5441,Peggy Moon,0.4618504347826087,5.1816,1.8288,1611.612376,Bronze,40477.5,110.88,Não,Não,Sim,Rodoviário,Não,Sim,Não,27/12/19,26/12/19,2027.235
a57436bc-e65c-4d0f-ba16-7010670751aa,Janet Hernandez,0.27,7.315200000000001,2.4384,487.157808,Argila,26407.5,79.2225,Não,Não,Não,Rodoviário,Sim,Sim,Não,17/10/20,17/10/20,893.4975
d26b30bd-27f9-416a-b0c2-4568b61dfca8,Russell Mcdowell,0.02,1.8288,1.524,95.25432,Bronze,23887.5,75.18,Não,Não,Não,Não especificado,Não,Sim,Não,11/01/19,07/01/19,718.8825
2a3fc3b1-6d3f-4f27-b4d7-e9edd98bab60,Joyce Utz,0.16,6.096,3.3528,441.345016,Alumínio,32392.5,115.8675,Não,Não,Não,Rodoviário,Não,Sim,Não,01/03/21,04/03/21,789.81
ce250ee8-143a-40a4-900c-4c8e7320aa09,Karl Goins,0.14,3.6576,1.8288,140.159928,Alumínio,29137.5,111.3,Não,Sim,Sim,Aéreo,Não,Não,Não,08/06/21,08/06/21,945.9975
20f2937b-e97d-466c-b441-29ffe71077bf,Sherrill Crosby,0.4618504347826087,1.2192,1.2192,17.690088,Alumínio,24517.5,60.795,Sim,Sim,Sim,Aéreo,Não,Sim,Não,20/11/22,21/11/22,662.13
41022a91-ff1c-41d3-928b-10c2868c3f75,Travis Schmidgall,0.76,10.0584,3.3528,836.87724,Alumínio,58800.0,78.855,Não,Não,Sim,Aéreo,Não,Não,Não,31/10/20,03/11/20,2776.9875
b1697b57-6a0d-4905-bd63-ae7d746be61c,Sandra Combs,0.34,3.3528,2.1336,131.995272,Alumínio,17902.5,66.41250000000001,Não,Não,Não,Aéreo,Não,Sim,Sim,23/02/20,25/02/20,701.4525000000001
ec0a2cb3-ad46-4ed2-a7e0-3b46aa14d12e,Paul Locke,0.06,8.8392,3.6576,2058.400496,Argila,34755.0,70.7175,Não,Não,Sim,Rodoviário,Sim,Sim,Sim,01/08/20,28/07/20,1149.8025
bc992250-436f-422b-9b83-5b81836df524,Joanne Barth,0.74,0.9144,2.4384,28.576296,Bronze,18900.0,114.87,Sim,Não,Não,Não especificado,Não,Sim,Não,31/10/19,31/10/19,1282.995
a446e118-a7d2-4c9f-85f1-8f9b1adf5f98,Jame Digirolamo,0.29,3.9624,2.4384,310.71052,Argila,21210.0,104.265,Não,Não,Não,Rodoviário,Sim,Sim,Não,13/06/20,12/06/20,968.625
693553c0-7179-4180-b8c0-f2a85b126775,Tyree Kapp,0.35,0.9144,0.6096,1407.042384,Madeira,23152.5,125.1075,Sim,Não,Sim,Aéreo,Não,Sim,Sim,29/07/21,02/08/21,855.4875
02202c19-1033-4a7a-829f-d71197984c2a,Carolyn Stanton,0.32,6.096,2.4384,68.492392,Madeira,31710.0,114.45,Sim,Sim,Não,Aéreo,Não,Não,Não,21/01/20,18/01/20,1369.41
c7c9aa4e-cd41-4f97-9831-bf5bb3ac526e,Jason Marion,0.82,6.7056,1.8288,1063.219648,Bronze,48667.5,63.2625,Sim,Sim,Não,Aéreo,Não,Não,Não,17/02/22,14/02/22,12184.7775
c4687d4a-07ae-4bc4-bc5e-0534f2f5cea4,Rosita Gutierrez,0.57,7.62,4.8768,883.597216,Alumínio,32550.0,77.96249999999999,Não,Não,Não,Rodoviário,Não,Sim,Não,08/07/22,10/07/22,1561.035
d7207567-39ae-45cf-89d6-8cd6619f1cc0,Annette Williams,0.3,2.7432000000000003,1.2192,259.454624,Latão,33022.5,72.71249999999999,Não,Sim,Sim,Não especificado,Não,Sim,Não,12/01/23,08/01/23,1134.5775
9e0e9127-5442-418c-9136-e131c94119dc,James Queen,0.22,1.524,1.2192,11.3398,Alumínio,24727.5,113.4525,Não,Não,Sim,Aéreo,Não,Sim,Não,17/11/22,21/11/22,726.81
8ca648ca-d2a5-445d-99b6-18f3d790a3a9,Lawrence Ferrufino,0.37,4.2672,2.1336,22.226008,Madeira,34965.0,86.1525,Não,Não,Não,Aquaviário,Não,Sim,Não,04/07/19,04/07/19,895.02
0923dff8-71ad-4fa0-a6ab-0ac804f9704a,Anita Castellanos,0.35,9.144,2.7432000000000003,1286.840504,Argila,32445.0,71.7675,Sim,Não,Não,Aquaviário,Sim,Sim,Não,12/01/20,12/01/20,1116.6225
015fb7a8-678f-427b-a5aa-4f32e5834c7e,Stacey Koeppen,0.73,6.7056,2.1336,93.893544,Madeira,33810.0,97.125,Sim,Não,Não,Aquaviário,Não,Sim,Não,06/08/22,06/08/22,2379.09
8133314d-6544-439c-a518-8086b4d45837,Kyle Rock,0.26,10.0584,5.7912,1865.170304,Alumínio,37275.0,96.915,Não,Não,Sim,Rodoviário,Não,Sim,Não,26/10/20,28/10/20,1266.1425
c810c378-9ffa-4c9f-9f7c-af175a016366,Bobby Hornbrook,0.01,3.3528,2.4384,1098.146232,Latão,15802.5,101.325,Sim,Sim,Não,Aéreo,Não,Não,Não,23/10/21,19/10/21,1112.2125
1a0a7509-3e1b-4e3c-98c1-42ff80f74563,Anita Moyer,0.4618504347826087,9.7536,4.572,1407.042384,Madeira,18007.5,105.315,Não,Não,Não,Não especificado,Não,Sim,Não,24/06/23,24/06/23,712.7925
496b4588-cdfc-46d2-8409-848ec15a44ae,Ricky Morber,0.22,3.048,1.524,1407.042384,Pedra,185062.5,231.21,Sim,Não,Não,Aéreo,Não,Sim,Não,16/12/20,17/12/20,2272.4625
2f1c5eda-4034-4edf-b15f-3ba8faf2bae1,Linda Dickerson,0.4618504347826087,3.9624,1.8288,174.63291999999998,Alumínio,20737.5,70.9275,Não,Sim,Não,Não especificado,Não,Sim,Não,20/11/19,17/11/19,631.68
ae8b99c8-92ee-450c-8495-3a78df7b58d4,Kim Darrah,0.09,7.62,3.048,5391.848104,Não especificado,43207.5,398.895,Sim,Sim,Não,Aéreo,Não,Sim,Não,15/03/23,17/03/23,2337.4575
eb3e8e87-e575-4989-86de-3e3ba03b2fc0,Ralph Witte,0.4618504347826087,4.8768,1.8288,942.110584,Latão,48037.5,81.795,Sim,Não,Não,Aquaviário,Não,Sim,Não,23/01/21,23/01/21,12964.822499999998
d77c73f1-a84e-42d2-a1cb-c009960fb96e,Dusty Dubois,0.75,4.2672,2.1336,61.688512,Madeira,21840.0,125.895,Sim,Não,Sim,Aéreo,Não,Sim,Sim,22/07/19,21/07/19,2625.42
3aed5f0e-ef50-49d5-a74b-0d6c444a83bb,Franklin Kim,0.31,3.6576,1.8288,98.883056,Alumínio,32602.5,108.6225,Não,Não,Não,Rodoviário,Não,Não,Sim,25/11/20,25/11/20,1100.4
1eaba9ec-cd16-47be-9fdc-d8e88de5e538,Frank Acosta,0.86,7.010400000000001,3.048,474.910824,Alumínio,18427.5,73.6575,Sim,Não,Não,Rodoviário,Não,Sim,Não,19/06/22,19/06/22,2603.4225
7149730b-7e37-4200-ad96-11285ebf5c6f,Greg Stutler,0.68,6.096,2.1336,204.569992,Alumínio,22942.5,116.2875,Não,Não,Não,Aquaviário,Não,Não,Não,28/07/19,26/07/19,2034.48
bd06adb9-4928-4b00-b2ca-74aea45272ae,Scott Forsman,0.38,8.5344,2.7432000000000003,5318.3662,Bronze,186217.5,170.15249999999995,Sim,Não,Não,Aquaviário,Não,Sim,Não,23/03/20,21/03/20,2165.52
9d4d616d-1d17-4a1f-a5bb-060277becb5b,Rita Manzione,0.67,7.315200000000001,1.8288,1407.042384,Mármore,163327.5,299.0925,Não,Não,Não,Não especificado,Não,Sim,Não,28/09/19,25/09/19,6287.3475
8dff97c0-1aa9-48d5-a33a-ce470e79cc75,Donald Schwartz,0.84,4.8768,2.1336,470.828496,Argila,30607.5,114.7125,Sim,Não,Não,Rodoviário,Sim,Sim,Não,29/10/22,27/10/22,3579.975
9d02b738-d5ad-4874-a1e5-2fb6f9aa14c5,Tracy Anderson,0.61,0.9144,0.6096,16.782904,Mármore,34807.5,87.675,Sim,Sim,Sim,Aéreo,Não,Não,Sim,10/06/22,09/06/22,1870.9425
87faef27-cbb0-4869-8e8e-bf57aa984511,Wade Pratt,0.25,2.4384,1.524,134.716824,Não especificado,24465.0,98.91,Não,Sim,Sim,Aéreo,Sim,Sim,Não,25/08/21,27/08/21,890.925
e82d9392-6be4-48ca-9a27-4d90c136473c,Mary Vencill,0.02,6.096,3.6576,4027.89696,Bronze,52605.0,464.8875,Não,Não,Não,Aéreo,Não,Sim,Não,01/05/19,02/05/19,1993.005
b3340690-c5cf-47c0-b7c0-16b57b782be2,Willard Strickland,0.64,14.630400000000002,6.4008,618.699488,Madeira,36382.5,111.9825,Sim,Não,Sim,Aéreo,Não,Sim,Não,06/06/19,08/06/19,3932.25
6b4add1b-fd34-47ea-a6fd-00c0da2982d1,Henry Camilo,0.84,3.048,2.4384,279.866264,Bronze,16327.5,101.5875,Sim,Não,Não,Aéreo,Não,Sim,Não,10/10/20,09/10/20,1933.9425
945b1ebc-6349-4458-821b-7883415c611b,Jack Tretheway,0.58,4.572,2.4384,425.015704,Argila,18847.5,82.005,Sim,Não,Sim,Aéreo,Sim,Não,Não,18/10/20,17/10/20,1802.4825
ded36651-396b-4a09-a974-30bba0b0eb8f,Nathaniel Rafter,0.4618504347826087,4.8768,2.4384,68.0388,Madeira,32340.0,111.8775,Não,Sim,Não,Não especificado,Não,Sim,Não,24/01/20,24/01/20,882.945
efe65050-e091-4f62-b0c1-b483dc2b4824,Marcus Seymour,0.01,0.9144,0.6096,8.164656,Argila,32550.0,70.35000000000001,Não,Sim,Sim,Aéreo,Sim,Não,Não,24/11/20,24/11/20,680.2425
65578263-e9e9-452e-bcf5-d34449e20390,Debra Duquette,0.27,1.2192,0.9144,6.80388,Madeira,31080.0,113.2425,Não,Não,Não,Aéreo,Não,Sim,Sim,11/06/21,13/06/21,762.9825000000001
5ed4673a-9b0c-4ed0-b018-f1b4252d06fc,Gwendolyn Jeffcoat,0.39,3.3528,2.1336,1407.042384,Bronze,33390.0,97.965,Não,Não,Não,Rodoviário,Não,Sim,Não,10/12/19,06/12/19,1236.375
f80c0109-fbc0-4ade-9f73-3fa5a223dd5f,William Snyder,0.81,0.9144,0.9144,1407.042384,Pedra,31342.5,108.885,Não,Sim,Sim,Não especificado,Não,Sim,Não,11/08/22,07/08/22,2059.05
7c4916c8-eb1c-46c4-99db-c759cfbff231,Elsa Cervantes,0.57,4.2672,2.4384,1120.37224,Bronze,95025.0,58.9575,Não,Não,Sim,Rodoviário,Não,Não,Não,03/11/21,07/11/21,1248.0825
fbaff50b-fe7d-48a4-8b97-3f6947637721,Andrew Austin,0.4618504347826087,6.096,6.096,2847.196984,Argila,18900.0,236.3025,Sim,Sim,Não,Aéreo,Sim,Sim,Não,17/07/22,16/07/22,1777.5449999999998
97e17b2e-ea92-4bd1-9513-4dfa5ed79d97,Lupe Knackstedt,0.44,11.8872,8.8392,2818.167096,Alumínio,60952.5,195.7725,Sim,Sim,Não,Aéreo,Não,Não,Não,27/06/23,27/06/23,3594.8325
b2fd9782-763f-4712-b8b6-070515cc7640,Lawrence Lunt,0.32,2.7432000000000003,2.4384,31.297848,Madeira,17010.0,105.945,Sim,Não,Não,Aquaviário,Não,Sim,Não,24/07/21,28/07/21,750.435
afc1e092-6eae-4594-a359-a4dba1a699d5,Diane Figueroa,0.5,6.096,2.1336,150.138952,Madeira,32602.5,78.22500000000001,Não,Sim,Não,Não especificado,Não,Não,Não,09/03/22,12/03/22,1279.7925
c4e5a6d1-3e05-438e-b2fe-5660f715dcb9,Samuel Carlson,0.97,2.4384,1.2192,1406.588792,Não especificado,34335.0,127.89,Não,Sim,Sim,Aéreo,Não,Não,Não,28/03/19,28/03/19,4799.445
f547b802-f5e0-48dc-9bbc-72618f4fbc21,Fred Goodwin,0.22,14.0208,5.1816,2407.666336,Alumínio,102060.0,502.6875,Não,Sim,Não,Aéreo,Não,Sim,Não,19/03/21,21/03/21,3137.925
78f005cc-77c0-4590-a74f-853a427e056d,Kirk Marciano,0.18,2.7432000000000003,1.2192,1631.570424,Não especificado,21262.5,102.48,Não,Não,Sim,Aéreo,Não,Sim,Não,26/03/20,26/03/20,1146.915
67793664-8a85-42ef-80bb-851c48335f8c,Nicolas Merrell,0.36,6.096,1.524,1407.042384,Bronze,23415.0,82.425,Não,Não,Não,Rodoviário,Não,Sim,Não,15/06/19,15/06/19,872.2875
a24e18f5-6a7c-4565-b64e-844f657ade8a,Margaret Dawson,0.4618504347826087,8.2296,1.8288,835.970056,Argila,28455.0,123.27,Sim,Sim,Sim,Aéreo,Sim,Sim,Não,15/06/22,15/06/22,2297.3475
28cfa8df-5061-4657-8b94-8fb96bae9721,Tony Zinger,0.31,10.9728,2.7432000000000003,1017.860448,Argila,31290.0,81.1125,Não,Sim,Não,Aéreo,Sim,Não,Não,05/10/20,03/10/20,1567.9125
abc216a3-fb06-4f83-88bb-adaa3274b372,Vivian Valen,0.46,6.7056,1.8288,2527.414624,Latão,127890.0,333.585,Não,Sim,Sim,Aéreo,Não,Não,Sim,27/06/21,29/06/21,4302.0075
b350e2a2-22a9-481a-8aac-90ffe8e4de80,Paul Schaal,0.76,6.4008,2.4384,220.445712,Alumínio,17587.5,115.185,Não,Não,Sim,Rodoviário,Não,Sim,Não,19/08/19,23/08/19,2203.5825
b1bcb243-0077-415a-8f35-2a3e94b60f40,Margaret Vazquez,0.14,9.7536,2.4384,131.995272,Madeira,35385.0,95.9175,Sim,Não,Não,Aéreo,Não,Sim,Não,03/07/20,03/07/20,784.56
37bc822b-6b78-443b-b9cc-a1695fb5bd57,Darla Downs,0.95,0.9144,2.4384,1.814368,Madeira,22522.5,115.395,Não,Não,Não,Aquaviário,Não,Sim,Não,18/01/22,19/01/22,1266.72
bf5d2c09-cfa6-4c1c-9266-550bf702ae4b,Harold Brandon,0.62,7.010400000000001,3.3528,442.705792,Alumínio,20527.5,79.485,Não,Sim,Não,Rodoviário,Não,Não,Sim,04/01/19,05/01/19,1767.7275
34260a08-25f0-49e8-8663-160c60251ea5,Jonathan Willett,0.14,1.2192,0.9144,7.711064,Alumínio,31710.0,72.71249999999999,Não,Não,Sim,Rodoviário,Não,Sim,Não,02/07/23,02/07/23,634.41
8e844b88-242a-4744-8749-35467468cfcc,Stephen Veliz,0.18,9.144,2.1336,4375.348432,Bronze,94500.0,405.7725,Não,Sim,Não,Aéreo,Não,Não,Não,18/04/21,19/04/21,2733.675
c12f4da9-6bc8-45d7-8a26-47fe3dd72d3a,Kristine Brooks,0.1,7.315200000000001,2.4384,6642.401248,Latão,121747.5,473.76,Sim,Sim,Sim,Não especificado,Não,Sim,Sim,06/04/19,06/04/19,3349.815
308a7f1d-3aaf-4e40-a052-42841aade1d4,Kenneth Friedman,0.4618504347826087,2.1336,1.2192,1260.98576,Pedra,33180.0,78.8025,Não,Não,Sim,Não especificado,Não,Sim,Não,27/06/23,25/06/23,2111.97
1599955b-98ad-4272-8ba3-40c68eacd0d0,Douglas Urmeneta,0.68,4.8768,1.8288,1407.042384,Madeira,16957.5,109.7775,Sim,Sim,Não,Não especificado,Não,Sim,Sim,17/07/21,18/07/21,1819.9125
c53d3603-da1f-441f-b966-35aaeeb88ab2,Timothy Castellanos,0.39,7.62,3.9624,1407.042384,Bronze,711900.0,349.44,Sim,Não,Sim,Aquaviário,Não,Sim,Sim,01/02/21,05/02/21,4296.495
ea8937a2-eeda-4e8f-9b27-72dca8d92666,Peter King,0.1,1.2192,1.2192,9.07184,Madeira,27615.0,125.1075,Não,Não,Sim,Rodoviário,Não,Sim,Não,30/09/22,26/09/22,816.4275
ff4f7756-1ba1-4a7c-8070-7a6fd2bf112c,Jane Briggs,0.01,11.5824,4.2672,3377.446032,Argila,26355.0,502.95,Sim,Sim,Não,Aéreo,Sim,Sim,Não,17/09/22,16/09/22,2756.7225000000003
4beec86a-22a2-4821-8f70-36a8994b9453,Jonathan Anderson,0.75,10.3632,5.1816,352.894576,Madeira,35332.5,118.02,Não,Não,Não,Rodoviário,Não,Sim,Sim,03/04/19,04/04/19,3800.5275
64b17ab2-5f4e-4ce0-8b69-1bc67450ad8b,David Varley,0.4618504347826087,4.2672,1.8288,1407.042384,Alumínio,36382.5,118.7025,Não,Não,Não,Não especificado,Não,Sim,Sim,18/01/21,18/01/21,1124.7075
6570da91-1c48-4759-aeee-034755fd2eba,Kelvin Ford,0.56,8.2296,2.4384,233.146288,Madeira,19215.0,125.9475,Não,Não,Não,Rodoviário,Não,Sim,Sim,06/01/21,09/01/21,1855.6125
c52d4c7d-0419-442d-97a6-9c5b6156a057,Christine Pinheiro,0.22,0.9144,0.6096,10.432616,Bronze,17430.0,122.64,Sim,Não,Sim,Aquaviário,Não,Sim,Não,21/06/21,21/06/21,918.6975
48fb6209-871a-40f5-8768-2b30c704945b,Colleen Tackitt,0.36,1.2192,0.9144,19.050864,Latão,22417.5,75.4425,Não,Não,Não,Rodoviário,Não,Não,Não,07/06/21,04/06/21,943.1625
ec8b796a-65d3-4e41-bcea-6b0f84c4c85f,Robert Cameron,0.4618504347826087,7.62,2.1336,750.241168,Argila,46200.0,63.21,Sim,Não,Não,Aquaviário,Sim,Sim,Não,19/08/22,19/08/22,3453.7125
49396946-7fc3-46ee-8ac2-185bf2679fa3,Larry Neal,0.93,3.9624,1.8288,1407.042384,Não especificado,43365.0,74.1825,Não,Não,Sim,Não especificado,Não,Sim,Não,13/07/19,10/07/19,9114.5775
2b08f224-89f0-4c3e-b275-013d5e25ee75,Quinton Grant,0.36,7.010400000000001,3.048,226.342408,Não especificado,31972.5,126.1575,Não,Não,Não,Não especificado,Não,Sim,Sim,14/12/22,13/12/22,1324.3125
ca207cd8-1045-45c8-8569-93fb4c380bd2,Ashley Givens,0.59,2.7432000000000003,1.2192,84.368112,Argila,20790.0,82.95,Sim,Sim,Não,Aéreo,Sim,Sim,Não,06/12/22,06/12/22,1173.27
724567c9-9dd2-4e54-b939-afbf666dbae7,Ronald Newlon,0.38,6.7056,2.1336,2796.848272,Bronze,165637.5,394.4325,Não,Não,Sim,Não especificado,Não,Sim,Não,08/06/21,08/06/21,3715.11
cbcffb46-6b6c-45b9-b44a-985e223d01a5,Jeffrey Warren,0.6,9.7536,4.2672,441.798608,Madeira,32235.0,110.9325,Não,Não,Sim,Rodoviário,Não,Sim,Sim,04/09/21,07/09/21,2535.33
1205a058-b3a2-4061-9aa1-6e3c4131e287,Raleigh Ballard,0.14,0.9144,0.6096,2.26796,Argila,35752.5,66.675,Não,Não,Sim,Rodoviário,Sim,Sim,Não,10/06/19,12/06/19,608.3175
7965372a-f482-4c4d-98b0-f14d82c1cf9e,William Mchugh,0.07,3.6576,2.4384,300.731496,Argila,27772.5,76.125,Não,Não,Não,Não especificado,Sim,Sim,Sim,06/02/19,10/02/19,632.2575
e5317935-8c73-48a0-9f2a-187342292e9d,Lavone Turner,0.52,4.572,1.8288,251.289968,Argila,35490.0,123.06,Não,Sim,Não,Aéreo,Sim,Não,Não,09/03/19,13/03/19,1725.7800000000002
245f404b-b0db-4660-b40b-6bf0ba729066,Michelle Hu,0.4618504347826087,0.9144,0.6096,30.844256,Mármore,19687.5,82.53,Sim,Não,Sim,Aéreo,Não,Sim,Não,21/10/21,19/10/21,1215.06
2de1f0b3-5bb2-4c34-9007-0da03ec3e4cf,Mary Harris,0.4618504347826087,10.668,3.6576,6062.710672,Bronze,159390.0,137.76,Não,Não,Não,Aéreo,Não,Não,Não,09/11/20,13/11/20,1480.5525
33b939a7-0177-4bca-8ea8-208f5f9b6464,Patricia Johnson,1.0,10.0584,3.3528,709.417888,Alumínio,44730.0,68.4075,Não,Não,Sim,Aéreo,Não,Sim,Não,25/10/21,21/10/21,15746.955
4439d712-304c-4c6f-86e7-1c7164867929,Jamie Thompson,0.32,4.8768,1.8288,211.827464,Alumínio,30555.0,129.045,Não,Não,Não,Aéreo,Não,Sim,Não,11/01/20,15/01/20,971.25
3e54e8d5-bdb1-44dd-8325-81f742c6e4e3,Joleen Lee,0.83,6.096,2.7432000000000003,1407.042384,Argila,35962.5,57.96,Não,Não,Sim,Rodoviário,Sim,Sim,Não,09/03/19,09/03/19,3632.475
f78bf4c4-d7c8-47c5-8b5a-34dbd475f0ff,Gary Lopez,0.4618504347826087,10.0584,3.9624,215.909792,Madeira,16170.0,75.4425,Não,Sim,Sim,Aéreo,Não,Sim,Sim,03/05/20,30/04/20,990.8325
5c09d88d-f012-4870-8631-d9489a03dafd,Philip Johnson,0.06,11.5824,2.1336,99.79024,Madeira,20422.5,109.1475,Não,Sim,Sim,Aéreo,Não,Não,Não,30/01/20,26/01/20,938.7
24cef282-b918-4429-a458-47ffb6b15dcf,Melissa Johnson,0.51,6.7056,2.4384,112.037224,Não especificado,27615.0,108.57,Não,Não,Sim,Aéreo,Não,Sim,Não,15/07/22,17/07/22,1470.0525
9777b7cf-e663-4e02-a01d-c9bfb8210203,Fay Melius,0.57,9.144,4.572,964.336592,Alumínio,38377.5,78.855,Não,Não,Não,Rodoviário,Não,Sim,Sim,24/08/19,20/08/19,2286.4275
1aa1ee73-fe55-44f6-a60d-98b9b03f96da,Anna Miller,0.18,8.2296,3.6576,1969.950056,Argila,26670.0,116.13,Sim,Sim,Não,Aéreo,Sim,Não,Não,29/06/19,29/06/19,1693.23
b3b99b0d-98f1-473b-8014-0c9efa2c012d,Carol Odonnell,0.68,10.668,2.4384,904.462448,Alumínio,54862.5,104.1075,Sim,Sim,Sim,Não especificado,Não,Não,Não,31/07/19,28/07/19,4071.5325
49139188-eabd-47af-bbb3-af6dc727b81c,Gregory Payne,0.34,0.9144,0.6096,1407.042384,Bronze,35437.5,86.3625,Não,Sim,Não,Aéreo,Não,Não,Sim,06/01/19,04/01/19,1048.635
c064db43-8ead-4486-9196-09d9f6621404,Ralph Jeffries,0.87,3.3528,1.8288,646.3686,Latão,16327.5,55.335,Sim,Não,Sim,Rodoviário,Não,Sim,Não,24/06/19,27/06/19,1770.7199999999998
279f4085-e184-4e51-bf2d-2b887070fd47,George Ritschard,0.24,7.315200000000001,3.3528,913.080696,Alumínio,32182.5,111.9825,Não,Não,Não,Rodoviário,Não,Sim,Não,08/05/20,04/05/20,1090.7925
fb84d01d-dd1a-46c7-9b16-7e2bbaeb3a69,Idell Bruce,0.21,6.4008,2.7432000000000003,1407.042384,Argila,26250.0,86.1,Não,Não,Não,Aéreo,Sim,Sim,Não,21/05/23,24/05/23,810.7575
b595c9e1-223f-4d32-8da9-9161b2e67fa8,Rene Odom,0.03,5.486400000000001,2.7432000000000003,1852.016136,Não especificado,33915.0,124.3725,Não,Não,Não,Rodoviário,Não,Não,Sim,29/03/21,29/03/21,997.2375
f76e5b92-a354-4b53-a655-29502c23a857,Martha Wright,0.7,6.096,2.4384,58.96696,Madeira,34702.5,130.305,Sim,Não,Não,Aéreo,Não,Sim,Não,08/10/20,08/10/20,2788.0125
f3dd69f1-877e-45c7-8971-37af967da888,Michael Esquivel,0.79,11.5824,8.5344,3196.916416,Alumínio,176715.0,503.8425,Sim,Não,Não,Aéreo,Não,Não,Sim,04/04/20,02/04/20,24442.74
d45c9c57-4a56-4394-b909-d52569c3d58c,Keith Peterson,0.39,7.315200000000001,2.7432000000000003,187.333496,Madeira,26092.5,120.855,Não,Não,Não,Rodoviário,Não,Sim,Sim,28/11/20,27/11/20,1265.88
9b318d66-7823-4828-bfd5-3005b78fafeb,Robert Haskin,0.4618504347826087,8.5344,4.8768,302.092272,Madeira,28822.5,85.05,Sim,Não,Não,Aéreo,Não,Sim,Não,15/06/22,15/06/22,1681.05
d76cd93f-2479-4ee5-9c4a-1cda45c617a4,Erin Brumfield,0.19,9.4488,5.486400000000001,448.148896,Madeira,18060.0,129.4125,Não,Não,Não,Aéreo,Não,Sim,Sim,30/03/22,26/03/22,1092.945
61ae03c1-fcd2-43d6-a2e2-b98b72073fbf,Justin Aguirre,0.36,11.8872,6.096,512.105368,Madeira,25095.0,96.075,Sim,Sim,Sim,Aéreo,Não,Sim,Não,21/08/19,21/08/19,1676.64
